From mainboard,data,48.4902675,4.20E-05,0x20,00100000
From mainboard,data,48.4903365,4.20E-05,0x11,00010001
From mainboard,data,48.4904055,4.20E-05,0x0E,00001110
From mainboard,data,48.490475,4.20E-05,0x00,00000000
From mainboard,data,48.490544,4.20E-05,0x00,00000000
From mainboard,data,48.490613,4.20E-05,0x00,00000000
From mainboard,data,48.490682,4.20E-05,0x3F,00111111
From mainboard,data,48.490751,4.20E-05,0x00,00000000
From mainboard,data,48.49082,4.20E-05,0x00,00000000
From mainboard,data,48.490889,4.20E-05,0x00,00000000
From mainboard,data,48.4909585,4.20E-05,0x03,00000011
From mainboard,data,48.4910275,4.20E-05,0x04,00000100
From mainboard,data,48.4910965,4.20E-05,0x04,00000100
From mainboard,data,48.4911655,4.20E-05,0x04,00000100
From mainboard,data,48.4912345,4.20E-05,0x04,00000100
From mainboard,data,48.491304,4.20E-05,0x03,00000011
From mainboard,data,48.491373,4.20E-05,0x00,00000000
From mainboard,data,48.4914421,4.20E-05,0x00,00000000
From mainboard,data,48.4915111,4.20E-05,0x00,00000000
From mainboard,data,48.4915801,4.20E-05,0x37,00110111
From mainboard,data,48.4916491,4.20E-05,0x00,00000000
From mainboard,data,48.4917186,4.20E-05,0x00,00000000
From mainboard,data,48.4917876,4.20E-05,0x00,00000000
From mainboard,data,48.4918566,4.20E-05,0x07,00000111
From mainboard,data,48.4919256,4.20E-05,0x02,00000010
From mainboard,data,48.4919946,4.20E-05,0x04,00000100
From mainboard,data,48.4920636,4.20E-05,0x04,00000100
From mainboard,data,48.4921326,4.20E-05,0x04,00000100
From mainboard,data,48.4922021,4.20E-05,0x03,00000011
From mainboard,data,48.4922711,4.20E-05,0x00,00000000
From mainboard,data,48.4923401,4.20E-05,0x00,00000000
From mainboard,data,48.4924091,4.20E-05,0x00,00000000
From mainboard,data,48.4924781,4.20E-05,0x00,00000000
From mainboard,data,48.4925476,4.20E-05,0x00,00000000
From mainboard,data,48.4926166,4.20E-05,0x00,00000000
From mainboard,data,48.4926856,4.20E-05,0x00,00000000
From mainboard,data,48.4927546,4.20E-05,0x07,00000111
From mainboard,data,48.4928236,4.20E-05,0x02,00000010
From mainboard,data,48.4928926,4.20E-05,0x04,00000100
From mainboard,data,48.4929616,4.20E-05,0x04,00000100
From mainboard,data,48.4930311,4.20E-05,0x04,00000100
From mainboard,data,48.4931001,4.20E-05,0x03,00000011
From mainboard,data,48.4933071,4.20E-05,0x00,00000000
From mainboard,data,48.4933761,4.20E-05,0x00,00000000
From mainboard,data,48.4934456,4.20E-05,0x03,00000011
From mainboard,data,48.4935146,4.20E-05,0x04,00000100
From mainboard,data,48.4935836,4.20E-05,0x04,00000100
From mainboard,data,48.4936526,4.20E-05,0x04,00000100
From mainboard,data,48.4937216,4.20E-05,0x04,00000100
From mainboard,data,48.4937906,4.20E-05,0x03,00000011
From mainboard,data,48.4938596,4.20E-05,0x00,00000000
From mainboard,data,48.4939291,4.20E-05,0x00,00000000
From mainboard,data,48.4939981,4.20E-05,0x07,00000111
From mainboard,data,48.4940671,4.20E-05,0x02,00000010
From mainboard,data,48.4941361,4.20E-05,0x04,00000100
From mainboard,data,48.4942051,4.20E-05,0x04,00000100
From mainboard,data,48.4942746,4.20E-05,0x04,00000100
From mainboard,data,48.4943436,4.20E-05,0x03,00000011
From mainboard,data,48.4944126,4.20E-05,0x00,00000000
From mainboard,data,48.4944816,4.20E-05,0x00,00000000
From mainboard,data,48.4945506,4.20E-05,0x03,00000011
From mainboard,data,48.4946196,4.20E-05,0x04,00000100
From mainboard,data,48.4946886,4.20E-05,0x04,00000100
From mainboard,data,48.4947581,4.20E-05,0x04,00000100
From mainboard,data,48.4948271,4.20E-05,0x04,00000100
From mainboard,data,48.4948961,4.20E-05,0x03,00000011
From mainboard,data,48.4949651,4.20E-05,0x00,00000000
From mainboard,data,48.4950341,4.20E-05,0x00,00000000
From mainboard,data,48.4951031,4.20E-05,0x07,00000111
From mainboard,data,48.4951726,4.20E-05,0x02,00000010
From mainboard,data,48.4952416,4.20E-05,0x04,00000100
From mainboard,data,48.4953106,4.20E-05,0x04,00000100
From mainboard,data,48.4953796,4.20E-05,0x04,00000100
From mainboard,data,48.4954486,4.20E-05,0x00,00000000
From mainboard,data,48.4955181,4.20E-05,0x00,00000000
From mainboard,data,48.4955871,4.20E-05,0x00,00000000
From mainboard,data,48.4956561,4.20E-05,0x00,00000000
From mainboard,data,48.4957251,4.20E-05,0x00,00000000
From mainboard,data,48.4957941,4.20E-05,0x00,00000000
From mainboard,data,48.4958631,4.20E-05,0x00,00000000
From mainboard,data,48.4959321,4.20E-05,0x00,00000000
From mainboard,data,48.4960016,4.20E-05,0x00,00000000
From mainboard,data,48.4960706,4.20E-05,0x00,00000000
From mainboard,data,48.4961396,4.20E-05,0x00,00000000
From mainboard,data,48.4962086,4.20E-05,0x00,00000000
From mainboard,data,48.4962776,4.20E-05,0x00,00000000
From mainboard,data,48.4963471,4.20E-05,0x00,00000000
From mainboard,data,48.4964161,4.20E-05,0x00,00000000
From mainboard,data,48.4964851,4.20E-05,0x00,00000000
From mainboard,data,48.4965541,4.20E-05,0x00,00000000
From mainboard,data,48.4966231,4.20E-05,0x00,00000000
From mainboard,data,48.4966921,4.20E-05,0x00,00000000
From mainboard,data,48.4967611,4.20E-05,0x00,00000000
From mainboard,data,48.4968306,4.20E-05,0x00,00000000
From mainboard,data,48.4968996,4.20E-05,0x00,00000000
From mainboard,data,48.4969686,4.20E-05,0x00,00000000
From mainboard,data,48.4970376,4.20E-05,0x00,00000000
From mainboard,data,48.4971066,4.20E-05,0x00,00000000
From mainboard,data,48.4971761,4.20E-05,0x00,00000000
From mainboard,data,48.4972451,4.20E-05,0x00,00000000
From mainboard,data,48.4973061,4.20E-05,0x00,00000000
From mainboard,data,48.4973751,4.20E-05,0x00,00000000
From mainboard,data,48.4974441,4.20E-05,0x00,00000000
From mainboard,data,48.4975131,4.20E-05,0x00,00000000
From mainboard,data,48.4975826,4.20E-05,0xFF,11111111
From mainboard,data,48.4976516,4.20E-05,0x00,00000000
From mainboard,data,48.4977206,4.20E-05,0x00,00000000
From mainboard,data,48.4977896,4.20E-05,0x00,00000000
From mainboard,data,48.4978586,4.20E-05,0x00,00000000
From mainboard,data,48.4979276,4.20E-05,0x00,00000000
From mainboard,data,48.4979966,4.20E-05,0xFF,11111111
From mainboard,data,48.4980661,4.20E-05,0x00,00000000
From mainboard,data,48.4981351,4.20E-05,0x00,00000000
From mainboard,data,48.4982041,4.20E-05,0x00,00000000
From mainboard,data,48.4982731,4.20E-05,0x00,00000000
From mainboard,data,48.4983421,4.20E-05,0x00,00000000
From mainboard,data,48.4984116,4.20E-05,0xFF,11111111
From mainboard,data,48.4984806,4.20E-05,0x00,00000000
From mainboard,data,48.4985496,4.20E-05,0x00,00000000
From mainboard,data,48.4986186,4.20E-05,0x00,00000000
From mainboard,data,48.4986876,4.20E-05,0x00,00000000
From mainboard,data,48.4987566,4.20E-05,0x00,00000000
From mainboard,data,48.4988256,4.20E-05,0x00,00000000
From mainboard,data,48.4988951,4.20E-05,0x00,00000000
From mainboard,data,48.4989641,4.20E-05,0x00,00000000
From mainboard,data,48.4990331,4.20E-05,0x00,00000000
From mainboard,data,48.4991021,4.20E-05,0x00,00000000
From mainboard,data,48.4991711,4.20E-05,0x00,00000000
From mainboard,data,48.4992406,4.20E-05,0x00,00000000
From mainboard,data,48.4993096,4.20E-05,0x00,00000000
From mainboard,data,48.4994936,4.20E-05,0x04,00000100
From mainboard,data,48.4995626,4.20E-05,0xAD,10101101
From mainboard,data,48.4996776,4.20E-05,0x04,00000100
From mainboard,data,48.4997466,4.20E-05,0xC8,11001000
From mainboard,data,48.4998616,4.20E-05,0x04,00000100
From mainboard,data,48.4999306,4.20E-05,0x30,00110000
From mainboard,data,48.5000456,4.20E-05,0x06,00000110
From mainboard,data,48.5001146,4.20E-05,0xC4,11000100
From mainboard,data,48.5002526,4.20E-05,0x00,00000000
From mainboard,data,48.5003221,4.20E-05,0x00,00000000
From mainboard,data,48.5003911,4.20E-05,0x00,00000000
From mainboard,data,48.5004601,4.20E-05,0x00,00000000
From mainboard,data,48.5005291,4.20E-05,0x00,00000000
From mainboard,data,48.5005981,4.20E-05,0x00,00000000
From mainboard,data,48.5006671,4.20E-05,0x00,00000000
From mainboard,data,48.5007366,4.20E-05,0x00,00000000
From mainboard,data,48.5008056,4.20E-05,0xF0,11110000
From mainboard,data,48.5008746,4.20E-05,0x0C,00001100
From mainboard,data,48.5009437,4.20E-05,0x02,00000010
From mainboard,data,48.5010127,4.20E-05,0x02,00000010
From mainboard,data,48.5010822,4.20E-05,0x01,00000001
From mainboard,data,48.5011512,4.20E-05,0x01,00000001
From mainboard,data,48.5012202,4.20E-05,0xFF,11111111
From mainboard,data,48.5012892,4.20E-05,0x00,00000000
From mainboard,data,48.5013582,4.20E-05,0xFF,11111111
From mainboard,data,48.5014272,4.20E-05,0x01,00000001
From mainboard,data,48.5014962,4.20E-05,0x01,00000001
From mainboard,data,48.5015657,4.20E-05,0x01,00000001
From mainboard,data,48.5016347,4.20E-05,0x01,00000001
From mainboard,data,48.5017037,4.20E-05,0x01,00000001
From mainboard,data,48.5017727,4.20E-05,0xFF,11111111
From mainboard,data,48.5018417,4.20E-05,0x00,00000000
From mainboard,data,48.5019112,4.20E-05,0xFF,11111111
From mainboard,data,48.5019802,4.20E-05,0xFF,11111111
From mainboard,data,48.5020492,4.20E-05,0xFF,11111111
From mainboard,data,48.5021182,4.20E-05,0xFF,11111111
From mainboard,data,48.5021872,4.20E-05,0xFF,11111111
From mainboard,data,48.5022562,4.20E-05,0xFF,11111111
From mainboard,data,48.5023252,4.20E-05,0xFF,11111111
From mainboard,data,48.5023942,4.20E-05,0x00,00000000
From mainboard,data,48.5024637,4.20E-05,0xFF,11111111
From mainboard,data,48.5025327,4.20E-05,0x01,00000001
From mainboard,data,48.5026017,4.20E-05,0x01,00000001
From mainboard,data,48.5026707,4.20E-05,0x01,00000001
From mainboard,data,48.5027397,4.20E-05,0x01,00000001
From mainboard,data,48.5028092,4.20E-05,0x01,00000001
From mainboard,data,48.5028782,4.20E-05,0xFF,11111111
From mainboard,data,48.5029472,4.20E-05,0x00,00000000
From mainboard,data,48.5032462,4.20E-05,0xFF,11111111
From mainboard,data,48.5033157,4.20E-05,0xFF,11111111
From mainboard,data,48.5033847,4.20E-05,0xFF,11111111
From mainboard,data,48.5034537,4.20E-05,0xFE,11111110
From mainboard,data,48.5035227,4.20E-05,0xFE,11111110
From mainboard,data,48.5035917,4.20E-05,0xFC,11111100
From mainboard,data,48.5036607,4.20E-05,0xF0,11110000
From mainboard,data,48.5037297,4.20E-05,0x00,00000000
From mainboard,data,48.5037992,4.20E-05,0x00,00000000
From mainboard,data,48.5038682,4.20E-05,0x00,00000000
From mainboard,data,48.5039372,4.20E-05,0x00,00000000
From mainboard,data,48.5040062,4.20E-05,0x00,00000000
From mainboard,data,48.5040752,4.20E-05,0x00,00000000
From mainboard,data,48.5041447,4.20E-05,0x00,00000000
From mainboard,data,48.5042137,4.20E-05,0x00,00000000
From mainboard,data,48.5042827,4.20E-05,0x00,00000000
From mainboard,data,48.5043517,4.20E-05,0x00,00000000
From mainboard,data,48.5044207,4.20E-05,0x00,00000000
From mainboard,data,48.5044897,4.20E-05,0x00,00000000
From mainboard,data,48.5045587,4.20E-05,0x00,00000000
From mainboard,data,48.5046282,4.20E-05,0x00,00000000
From mainboard,data,48.5046972,4.20E-05,0x00,00000000
From mainboard,data,48.5047662,4.20E-05,0x00,00000000
From mainboard,data,48.5048352,4.20E-05,0xFC,11111100
From mainboard,data,48.5049042,4.20E-05,0x80,10000000
From mainboard,data,48.5049737,4.20E-05,0x80,10000000
From mainboard,data,48.5050427,4.20E-05,0x80,10000000
From mainboard,data,48.5051117,4.20E-05,0x00,00000000
From mainboard,data,48.5051807,4.20E-05,0x00,00000000
From mainboard,data,48.5052497,4.20E-05,0x00,00000000
From mainboard,data,48.5053187,4.20E-05,0x00,00000000
From mainboard,data,48.5053877,4.20E-05,0x00,00000000
From mainboard,data,48.5054572,4.20E-05,0xFC,11111100
From mainboard,data,48.5055262,4.20E-05,0x00,00000000
From mainboard,data,48.5055952,4.20E-05,0x00,00000000
From mainboard,data,48.5056642,4.20E-05,0x00,00000000
From mainboard,data,48.5057332,4.20E-05,0x38,00111000
From mainboard,data,48.5058022,4.20E-05,0x44,01000100
From mainboard,data,48.5058717,4.20E-05,0x44,01000100
From mainboard,data,48.5059407,4.20E-05,0x84,10000100
From mainboard,data,48.5060097,4.20E-05,0x88,10001000
From mainboard,data,48.5060787,4.20E-05,0xFC,11111100
From mainboard,data,48.5061477,4.20E-05,0x00,00000000
From mainboard,data,48.5062172,4.20E-05,0x00,00000000
From mainboard,data,48.5062862,4.20E-05,0x00,00000000
From mainboard,data,48.5063552,4.20E-05,0xFC,11111100
From mainboard,data,48.5064242,4.20E-05,0x00,00000000
From mainboard,data,48.5064932,4.20E-05,0x00,00000000
From mainboard,data,48.5065392,4.20E-05,0x00,00000000
From mainboard,data,48.5066087,4.20E-05,0xFC,11111100
From mainboard,data,48.5066777,4.20E-05,0x00,00000000
From mainboard,data,48.5067467,4.20E-05,0x00,00000000
From mainboard,data,48.5068157,4.20E-05,0x00,00000000
From mainboard,data,48.5068847,4.20E-05,0x00,00000000
From mainboard,data,48.5069537,4.20E-05,0xFC,11111100
From mainboard,data,48.5070227,4.20E-05,0x00,00000000
From mainboard,data,48.5070922,4.20E-05,0x00,00000000
From mainboard,data,48.5071612,4.20E-05,0x00,00000000
From mainboard,data,48.5072302,4.20E-05,0x00,00000000
From mainboard,data,48.5072992,4.20E-05,0x00,00000000
From mainboard,data,48.5073682,4.20E-05,0x00,00000000
From mainboard,data,48.5074377,4.20E-05,0x00,00000000
From mainboard,data,48.5075067,4.20E-05,0xFF,11111111
From mainboard,data,48.5075757,4.20E-05,0x08,00001000
From mainboard,data,48.5076447,4.20E-05,0x04,00000100
From mainboard,data,48.5077137,4.20E-05,0x04,00000100
From mainboard,data,48.5077827,4.20E-05,0x04,00000100
From mainboard,data,48.5078522,4.20E-05,0xF8,11111000
From mainboard,data,48.5079212,4.20E-05,0x00,00000000
From mainboard,data,48.5079902,4.20E-05,0x00,00000000
From mainboard,data,48.5080592,4.20E-05,0x38,00111000
From mainboard,data,48.5081282,4.20E-05,0x44,01000100
From mainboard,data,48.5082892,4.20E-05,0x44,01000100
From mainboard,data,48.5083587,4.20E-05,0x84,10000100
From mainboard,data,48.5084277,4.20E-05,0x88,10001000
From mainboard,data,48.5084967,4.20E-05,0xFC,11111100
From mainboard,data,48.5085657,4.20E-05,0x00,00000000
From mainboard,data,48.5086347,4.20E-05,0x00,00000000
From mainboard,data,48.5087037,4.20E-05,0xFF,11111111
From mainboard,data,48.5087732,4.20E-05,0x08,00001000
From mainboard,data,48.5088422,4.20E-05,0x04,00000100
From mainboard,data,48.5089112,4.20E-05,0x04,00000100
From mainboard,data,48.5089802,4.20E-05,0x04,00000100
From mainboard,data,48.5090492,4.20E-05,0xF8,11111000
From mainboard,data,48.5091182,4.20E-05,0x00,00000000
From mainboard,data,48.5091877,4.20E-05,0x00,00000000
From mainboard,data,48.5092567,4.20E-05,0xF8,11111000
From mainboard,data,48.5093257,4.20E-05,0x44,01000100
From mainboard,data,48.5093947,4.20E-05,0x44,01000100
From mainboard,data,48.5094637,4.20E-05,0x44,01000100
From mainboard,data,48.5095327,4.20E-05,0x44,01000100
From mainboard,data,48.5096022,4.20E-05,0xC8,11001000
From mainboard,data,48.5096712,4.20E-05,0x00,00000000
From mainboard,data,48.5097402,4.20E-05,0x00,00000000
From mainboard,data,48.5098092,4.20E-05,0xFC,11111100
From mainboard,data,48.5098782,4.20E-05,0x00,00000000
From mainboard,data,48.5099477,4.20E-05,0x00,00000000
From mainboard,data,48.5100167,4.20E-05,0x00,00000000
From mainboard,data,48.5100857,4.20E-05,0x00,00000000
From mainboard,data,48.5101547,4.20E-05,0x00,00000000
From mainboard,data,48.5102237,4.20E-05,0x00,00000000
From mainboard,data,48.5102927,4.20E-05,0x00,00000000
From mainboard,data,48.5103617,4.20E-05,0x00,00000000
From mainboard,data,48.5104312,4.20E-05,0x00,00000000
From mainboard,data,48.5105002,4.20E-05,0x00,00000000
From mainboard,data,48.5105693,4.20E-05,0x00,00000000
From mainboard,data,48.5106383,4.20E-05,0x00,00000000
From mainboard,data,48.5107073,4.20E-05,0x00,00000000
From mainboard,data,48.5107768,4.20E-05,0x00,00000000
From mainboard,data,48.5108458,4.20E-05,0x00,00000000
From mainboard,data,48.5109148,4.20E-05,0x00,00000000
From mainboard,data,48.5109838,4.20E-05,0x00,00000000
From mainboard,data,48.5110528,4.20E-05,0x00,00000000
From mainboard,data,48.5111218,4.20E-05,0x00,00000000
From mainboard,data,48.5111908,4.20E-05,0x00,00000000
From mainboard,data,48.5112598,4.20E-05,0x00,00000000
From mainboard,data,48.5113293,4.20E-05,0x00,00000000
From mainboard,data,48.5113983,4.20E-05,0x00,00000000
From mainboard,data,48.5114673,4.20E-05,0x00,00000000
From mainboard,data,48.5115363,4.20E-05,0x00,00000000
From mainboard,data,48.5116053,4.20E-05,0x00,00000000
From mainboard,data,48.5116748,4.20E-05,0x00,00000000
From mainboard,data,48.5117438,4.20E-05,0x00,00000000
From mainboard,data,48.5118128,4.20E-05,0x00,00000000
From mainboard,data,48.5118818,4.20E-05,0x00,00000000
From mainboard,data,48.5119508,4.20E-05,0x00,00000000
From mainboard,data,48.5120198,4.20E-05,0x00,00000000
From mainboard,data,48.5120893,4.20E-05,0x00,00000000
From mainboard,data,48.5121583,4.20E-05,0x00,00000000
From mainboard,data,48.5122273,4.20E-05,0x00,00000000
From mainboard,data,48.5122963,4.20E-05,0xF8,11111000
From mainboard,data,48.5123653,4.20E-05,0x1E,00011110
From mainboard,data,48.5124343,4.20E-05,0x0F,00001111
From mainboard,data,48.5125038,4.20E-05,0x0F,00001111
From mainboard,data,48.5125728,4.20E-05,0x0F,00001111
From mainboard,data,48.5126418,4.20E-05,0x1E,00011110
From mainboard,data,48.5127108,4.20E-05,0xF8,11111000
From mainboard,data,48.5127798,4.20E-05,0x00,00000000
From mainboard,data,48.5128488,4.20E-05,0x00,00000000
From mainboard,data,48.5129183,4.20E-05,0x00,00000000
From mainboard,data,48.5129873,4.20E-05,0x00,00000000
From mainboard,data,48.5130563,4.20E-05,0x00,00000000
From mainboard,data,48.5131253,4.20E-05,0xFF,11111111
From mainboard,data,48.5131943,4.20E-05,0x00,00000000
From mainboard,data,48.5132633,4.20E-05,0x00,00000000
From mainboard,data,48.5133323,4.20E-05,0x00,00000000
From mainboard,data,48.5134018,4.20E-05,0x00,00000000
From mainboard,data,48.5134708,4.20E-05,0x00,00000000
From mainboard,data,48.5135398,4.20E-05,0x00,00000000
From mainboard,data,48.5136088,4.20E-05,0x00,00000000
From mainboard,data,48.5136778,4.20E-05,0x00,00000000
From mainboard,data,48.5137473,4.20E-05,0x00,00000000
From mainboard,data,48.5138163,4.20E-05,0x00,00000000
From mainboard,data,48.5138853,4.20E-05,0x00,00000000
From mainboard,data,48.5139543,4.20E-05,0x00,00000000
From mainboard,data,48.5140233,4.20E-05,0x00,00000000
From mainboard,data,48.5142078,4.20E-05,0x04,00000100
From mainboard,data,48.5142768,4.20E-05,0x6D,01101101
From mainboard,data,48.5143913,4.20E-05,0x04,00000100
From mainboard,data,48.5144603,4.20E-05,0xC8,11001000
From mainboard,data,48.5145983,4.20E-05,0x04,00000100
From mainboard,data,48.5146678,4.20E-05,0x30,00110000
From mainboard,data,48.5148058,4.20E-05,0x06,00000110
From mainboard,data,48.5148748,4.20E-05,0xC4,11000100
From mainboard,data,48.5149883,4.20E-05,0x00,00000000
From mainboard,data,48.5150573,4.20E-05,0x00,00000000
From mainboard,data,48.5151263,4.20E-05,0x00,00000000
From mainboard,data,48.5151953,4.20E-05,0x00,00000000
From mainboard,data,48.5152648,4.20E-05,0x00,00000000
From mainboard,data,48.5153338,4.20E-05,0x00,00000000
From mainboard,data,48.5154028,4.20E-05,0x00,00000000
From mainboard,data,48.5154718,4.20E-05,0x00,00000000
From mainboard,data,48.5155408,4.20E-05,0x00,00000000
From mainboard,data,48.5156103,4.20E-05,0x00,00000000
From mainboard,data,48.5156793,4.20E-05,0x00,00000000
From mainboard,data,48.5157393,4.20E-05,0x00,00000000
From mainboard,data,48.5158083,4.20E-05,0x00,00000000
From mainboard,data,48.5158773,4.20E-05,0x00,00000000
From mainboard,data,48.5159463,4.20E-05,0x00,00000000
From mainboard,data,48.5160158,4.20E-05,0x00,00000000
From mainboard,data,48.5160848,4.20E-05,0x00,00000000
From mainboard,data,48.5161538,4.20E-05,0x00,00000000
From mainboard,data,48.5162228,4.20E-05,0x00,00000000
From mainboard,data,48.5162918,4.20E-05,0x00,00000000
From mainboard,data,48.5163608,4.20E-05,0x00,00000000
From mainboard,data,48.5164298,4.20E-05,0x00,00000000
From mainboard,data,48.5164993,4.20E-05,0x00,00000000
From mainboard,data,48.5165683,4.20E-05,0x00,00000000
From mainboard,data,48.5166373,4.20E-05,0x00,00000000
From mainboard,data,48.5167063,4.20E-05,0x00,00000000
From mainboard,data,48.5167753,4.20E-05,0x00,00000000
From mainboard,data,48.5168448,4.20E-05,0x00,00000000
From mainboard,data,48.5169138,4.20E-05,0x00,00000000
From mainboard,data,48.5169828,4.20E-05,0x00,00000000
From mainboard,data,48.5170518,4.20E-05,0x00,00000000
From mainboard,data,48.5171208,4.20E-05,0x00,00000000
From mainboard,data,48.5171898,4.20E-05,0x00,00000000
From mainboard,data,48.5172588,4.20E-05,0x00,00000000
From mainboard,data,48.5173283,4.20E-05,0x00,00000000
From mainboard,data,48.5173973,4.20E-05,0x00,00000000
From mainboard,data,48.5174663,4.20E-05,0x00,00000000
From mainboard,data,48.5175353,4.20E-05,0x00,00000000
From mainboard,data,48.5176043,4.20E-05,0x00,00000000
From mainboard,data,48.5176738,4.20E-05,0x00,00000000
From mainboard,data,48.5177428,4.20E-05,0x00,00000000
From mainboard,data,48.5178118,4.20E-05,0x00,00000000
From mainboard,data,48.5178808,4.20E-05,0x00,00000000
From mainboard,data,48.5179498,4.20E-05,0x00,00000000
From mainboard,data,48.5181568,4.20E-05,0x00,00000000
From mainboard,data,48.5182263,4.20E-05,0x00,00000000
From mainboard,data,48.5182953,4.20E-05,0x00,00000000
From mainboard,data,48.5183643,4.20E-05,0x00,00000000
From mainboard,data,48.5184333,4.20E-05,0x00,00000000
From mainboard,data,48.5185023,4.20E-05,0x00,00000000
From mainboard,data,48.5185713,4.20E-05,0x00,00000000
From mainboard,data,48.5186408,4.20E-05,0x00,00000000
From mainboard,data,48.5187098,4.20E-05,0x00,00000000
From mainboard,data,48.5187788,4.20E-05,0x00,00000000
From mainboard,data,48.5188478,4.20E-05,0x00,00000000
From mainboard,data,48.5189168,4.20E-05,0x00,00000000
From mainboard,data,48.5189858,4.20E-05,0x00,00000000
From mainboard,data,48.5190553,4.20E-05,0x00,00000000
From mainboard,data,48.5191243,4.20E-05,0x00,00000000
From mainboard,data,48.5191933,4.20E-05,0x00,00000000
From mainboard,data,48.5192623,4.20E-05,0x00,00000000
From mainboard,data,48.5193313,4.20E-05,0x00,00000000
From mainboard,data,48.5194003,4.20E-05,0x00,00000000
From mainboard,data,48.5194698,4.20E-05,0x00,00000000
From mainboard,data,48.5195388,4.20E-05,0x00,00000000
From mainboard,data,48.5196078,4.20E-05,0x00,00000000
From mainboard,data,48.5196768,4.20E-05,0x00,00000000
From mainboard,data,48.5197458,4.20E-05,0x00,00000000
From mainboard,data,48.5198153,4.20E-05,0x00,00000000
From mainboard,data,48.5198843,4.20E-05,0x00,00000000
From mainboard,data,48.5199533,4.20E-05,0x00,00000000
From mainboard,data,48.5200223,4.20E-05,0x00,00000000
From mainboard,data,48.5200914,4.20E-05,0x00,00000000
From mainboard,data,48.5201604,4.20E-05,0x00,00000000
From mainboard,data,48.5202294,4.20E-05,0x00,00000000
From mainboard,data,48.5202989,4.20E-05,0x00,00000000
From mainboard,data,48.5203679,4.20E-05,0x00,00000000
From mainboard,data,48.5204369,4.20E-05,0x00,00000000
From mainboard,data,48.5205059,4.20E-05,0x00,00000000
From mainboard,data,48.5205749,4.20E-05,0x00,00000000
From mainboard,data,48.5206444,4.20E-05,0x00,00000000
From mainboard,data,48.5207134,4.20E-05,0x00,00000000
From mainboard,data,48.5207824,4.20E-05,0x00,00000000
From mainboard,data,48.5208514,4.20E-05,0x00,00000000
From mainboard,data,48.5209204,4.20E-05,0x00,00000000
From mainboard,data,48.5209894,4.20E-05,0x00,00000000
From mainboard,data,48.5210584,4.20E-05,0x00,00000000
From mainboard,data,48.5211274,4.20E-05,0x00,00000000
From mainboard,data,48.5211969,4.20E-05,0x00,00000000
From mainboard,data,48.5212659,4.20E-05,0x00,00000000
From mainboard,data,48.5213349,4.20E-05,0x00,00000000
From mainboard,data,48.5214039,4.20E-05,0x00,00000000
From mainboard,data,48.5214729,4.20E-05,0x00,00000000
From mainboard,data,48.5215424,4.20E-05,0x00,00000000
From mainboard,data,48.5216114,4.20E-05,0x00,00000000
From mainboard,data,48.5216804,4.20E-05,0x00,00000000
From mainboard,data,48.5217494,4.20E-05,0x00,00000000
From mainboard,data,48.5218184,4.20E-05,0x00,00000000
From mainboard,data,48.5218874,4.20E-05,0x00,00000000
From mainboard,data,48.5219569,4.20E-05,0x00,00000000
From mainboard,data,48.5220259,4.20E-05,0x00,00000000
From mainboard,data,48.5220949,4.20E-05,0x00,00000000
From mainboard,data,48.5221639,4.20E-05,0x80,10000000
From mainboard,data,48.5222329,4.20E-05,0x00,00000000
From mainboard,data,48.5223019,4.20E-05,0x00,00000000
From mainboard,data,48.5223714,4.20E-05,0x00,00000000
From mainboard,data,48.5224404,4.20E-05,0x00,00000000
From mainboard,data,48.5225094,4.20E-05,0x00,00000000
From mainboard,data,48.5225784,4.20E-05,0x00,00000000
From mainboard,data,48.5226474,4.20E-05,0x00,00000000
From mainboard,data,48.5227164,4.20E-05,0x00,00000000
From mainboard,data,48.5227859,4.20E-05,0x00,00000000
From mainboard,data,48.5228549,4.20E-05,0x00,00000000
From mainboard,data,48.5229239,4.20E-05,0x00,00000000
From mainboard,data,48.5229929,4.20E-05,0x00,00000000
From mainboard,data,48.5230619,4.20E-05,0x00,00000000
From mainboard,data,48.5232229,4.20E-05,0x00,00000000
From mainboard,data,48.5232924,4.20E-05,0x00,00000000
From mainboard,data,48.5233614,4.20E-05,0x80,10000000
From mainboard,data,48.5234304,4.20E-05,0x00,00000000
From mainboard,data,48.5234994,4.20E-05,0x00,00000000
From mainboard,data,48.5235684,4.20E-05,0x00,00000000
From mainboard,data,48.5236379,4.20E-05,0x00,00000000
From mainboard,data,48.5237069,4.20E-05,0x00,00000000
From mainboard,data,48.5237759,4.20E-05,0x00,00000000
From mainboard,data,48.5238449,4.20E-05,0x00,00000000
From mainboard,data,48.5239139,4.20E-05,0x00,00000000
From mainboard,data,48.5239829,4.20E-05,0x00,00000000
From mainboard,data,48.5240524,4.20E-05,0x00,00000000
From mainboard,data,48.5241214,4.20E-05,0x00,00000000
From mainboard,data,48.5241904,4.20E-05,0x00,00000000
From mainboard,data,48.5242594,4.20E-05,0x00,00000000
From mainboard,data,48.5243284,4.20E-05,0x00,00000000
From mainboard,data,48.5243974,4.20E-05,0x00,00000000
From mainboard,data,48.5244664,4.20E-05,0x00,00000000
From mainboard,data,48.5245359,4.20E-05,0x00,00000000
From mainboard,data,48.5246049,4.20E-05,0x00,00000000
From mainboard,data,48.5246739,4.20E-05,0x00,00000000
From mainboard,data,48.5247429,4.20E-05,0x00,00000000
